Compound,m/z,Retention time (min),kmd,pass_relfil,pass_blnkfil,average CV,median CV,pass_cvfil,pass_insource,groups,fc,max,logmax,-logp,-logq,logfc
10.16_152.9958m/z,152.9958135,10.15711667,0.995813499999997,True,False,,,True,True, 0um_Ce 250um_Ce Blanks Media,0.9458857901515352,752.2155136222223,2.876342286027418,1.5390288732480657,,-0.08026209729423281
2.56_528.5218m/z,528.521771,2.559766667,0.5217709999999443,True,True,0.6755744665308747,0.6755744665308747,False,True, 0um_Ce cv,100.0,6.241700738000001,0.7953029423250068,0.4163835360930232,,6.643856189774724
10.02_110.0204m/z,110.0204152,10.015,0.0204152000000021,True,False,,,True,True, 0um_Ce 250um_Ce Blanks Media,0.9903063047276144,15523.998886666668,4.191003602921717,0.4716217279832826,,-0.014053270742272011
8.57_451.8045m/z,451.8044938,8.570583333,0.8044937999999888,True,False,,,True,True, 0um_Ce 250um_Ce Blanks Media,1.6475612259596726,462.5314131,2.665141233448475,0.4683614544215633,,0.7203320790403832
8.28_539.8566m/z,539.8565667,8.279216667,0.8565667000000303,True,False,,,True,True, 0um_Ce 250um_Ce Blanks Media,2.3452767621320216,302.94477666666666,2.4813634688497133,0.871457983357529,,1.2297581827811939
6.83_379.3057m/z,379.3057368,6.828316667,0.3057367999999769,True,False,,,True,True, 0um_Ce 250um_Ce Blanks Media,0.7388485094107929,140.52813861444443,2.1477632937885804,0.7611663245797311,,-0.43664950470546116
8.85_471.3324m/z,471.3324402,8.8485,0.3324402000000077,True,False,,,True,True, 0um_Ce 250um_Ce Blanks Media,1.949308637712457,166.40309285555554,2.221161394055776,1.3514125078219474,,0.962962533307504
9.05_685.4348m/z,685.4348315,9.054183333,0.4348314999999729,True,False,,,True,True, 0um_Ce 250um_Ce Blanks Media,0.4573456166312344,112493.51960353332,5.051127504834147,0.3200222203148145,,-1.128643271072695
10.26_158.9624m/z,158.962421,10.26353333,0.9624210000000062,True,False,,,True,True, 0um_Ce 250um_Ce Blanks Media,0.9892970971645378,801.5497652777777,2.9039304912748003,0.0789095081729796,,-0.015524251112605109
9.66_265.1439m/z,265.1439345,9.65905,0.1439345000000003,True,False,,,True,True, 0um_Ce 250um_Ce Blanks Media,1.7182395599409703,35.86785032,1.5547053487379123,1.1045130931958276,,0.78093119354553
3.61_73.5320m/z,73.53204131,3.605833333,0.5320413099999968,True,True,0.6042111527799905,0.5175633293851493,False,True, 0um_Ce 250um_Ce Media cv,1.013503497843938,3.171578651777778,0.5012754859083323,0.0097022976576499,,0.01935106790041618
9.99_132.0041m/z,132.0041405,9.986433333,0.0041405000000054,True,False,,,True,True, 0um_Ce 250um_Ce Blanks Media,0.9927214390922896,975.2854291666666,2.989131735873962,0.2155195175595181,,-0.010539145330161924
9.00_351.2372m/z,351.2371614,8.99775,0.2371613999999908,True,False,,,True,True, 0um_Ce 250um_Ce Blanks Media,2.4881034081029614,30.844458701666667,1.4891771530873092,1.1343374574336584,,1.315046446584721
9.96_890.8508m/z,890.8507744,9.957866667,0.8507743999999775,True,False,,,True,True, 0um_Ce 250um_Ce Blanks Media,1.1947298813078455,38.80717535666667,1.5889120330606388,0.3311885008638625,,0.2566844734795169
10.23_276.8990m/z,276.89901,10.23496667,0.8990099999999757,True,False,,,True,True, 0um_Ce 250um_Ce Blanks Media,1.0088515638159652,315.6022022222223,2.499140024986122,0.0469349289718344,,0.012713920826787257
9.26_879.2802m/z,879.2801524,9.260566667,0.2801524000000199,True,False,,,True,True, 0um_Ce 250um_Ce Blanks Media,1.913212980579477,386.7503592666667,2.587430725803748,2.1831355791389506,,0.9359974847256449
10.09_250.9733m/z,250.9733341,10.0857,0.9733340999999882,True,False,,,True,True, 0um_Ce 250um_Ce Blanks Media,0.9767417682257716,2399.848402333333,3.38018380833263,0.7577903099763112,,-0.03395090315760603
8.50_481.3048m/z,481.304807,8.499883333,0.3048069999999825,True,False,,,True,True, 0um_Ce 250um_Ce Blanks Media,2.453637848262206,186.8202570888889,2.271423965389492,1.464635458662645,,1.2949223259884575
9.27_716.4670m/z,716.4670048,9.2677,0.4670048000000406,True,False,,,True,True, 0um_Ce 250um_Ce Blanks Media,0.1429926881609213,879.6567256222223,2.944313227544561,0.685541712356639,,-2.8059867172800326
9.56_843.0262m/z,843.0261796,9.559083333,0.0261795999999776,True,False,,,True,True, Blanks,0.01,2188.184381965333,3.340083913957694,0.3037966909760258,,-6.643856189774724
8.29_473.8176m/z,473.8176497,8.28635,0.817649700000004,True,False,,,True,True, 0um_Ce 250um_Ce Blanks Media,1.7669769650297715,820.9238316111113,2.914302863519486,0.8816831823709718,,0.8212832325019068
8.34_757.5479m/z,757.5478875,8.336333333,0.5478875000000016,True,False,,,True,True, 0um_Ce 250um_Ce Blanks Media,0.0738180757041001,1781.9862869444444,3.250904357654126,0.8109995590939926,,-3.759882059998524
9.94_476.2955m/z,476.2955463,9.936316667,0.2955463000000122,True,False,,,True,True, 0um_Ce 250um_Ce Blanks Media,1.1717960910468517,23268.31121333333,4.366764863847728,0.87277837672121,,0.2287215424311488
8.24_730.4329m/z,730.4328621,8.243233333,0.4328620999999657,True,False,,,True,True, 0um_Ce 250um_Ce Blanks Media,0.5051317661825852,9.606245579222222,0.9825536849822888,0.2656371353771071,,-0.9852683236131317
10.19_299.9126m/z,299.9125612,10.18568333,0.9125612000000274,True,False,,,True,True, 0um_Ce 250um_Ce Blanks Media,0.9492110643339142,144.40536142222223,2.159583317837922,0.463293806537848,,-0.07519917770291348
7.89_473.3451m/z,473.3450817,7.894733333,0.3450816999999802,True,False,,,True,True, 0um_Ce 250um_Ce Blanks Media,1.3652749569355929,223.0792003888889,2.3484590791254423,1.8819149285109265,,0.4491915292114659
9.89_1056.7280m/z,1056.728049,9.893466667,0.7280490000000555,True,False,,,True,True, 0um_Ce 250um_Ce Blanks Media,0.0504492830523079,344.01746239999994,2.536580488011877,0.4731003473048442,,-4.309022422806414
9.05_726.4712m/z,726.4711501,9.054183333,0.4711501000000453,True,False,,,True,True, 0um_Ce 250um_Ce Blanks Media,0.442102236508663,1314.106528433333,3.118630572861114,0.5293151462955732,,-1.177548062265151
9.94_498.3087m/z,498.3086736,9.943466667,0.3086736000000201,True,False,,,True,True, 0um_Ce 250um_Ce Blanks Media,1.1669000822254476,23267.25468888889,4.366745143759344,0.8608224274191408,,0.22268103315387508
9.99_108.0234m/z,108.0233604,9.993583333,0.0233604000000013,False,True,,,True,True, relfil,,,,,,
9.00_710.5918m/z,710.591774,9.0049,0.5917739999999867,True,False,,,True,True, Blanks Media,0.01,196.3539920433333,2.2930397352716625,0.4647695576508018,,-6.643856189774724
10.02_350.9660m/z,350.9660044,10.02213333,0.9660043999999745,True,False,,,True,True, 0um_Ce 250um_Ce Blanks Media,1.0780206890938726,18.80059209,1.2741715267833953,0.230270593828193,,0.10838486618569729
5.46_398.2445m/z,398.2445478,5.455533333,0.2445478000000207,True,True,0.3871776843819492,0.1046981088297818,True,True, 0um_Ce 250um_Ce Media,0.596785236733129,74.76835492377778,1.8737178252717253,0.2883653027889017,0.2754716114251148,-0.7447162482274319
9.15_692.4817m/z,692.4817094,9.15415,0.4817093999999997,True,False,,,True,True, 0um_Ce 250um_Ce Blanks Media,0.3346196514073731,240.98169084333333,2.381984047272916,0.5868280152099737,,-1.5794059210130253
9.01_663.4564m/z,663.4563512,9.012033333,0.4563511999999718,True,False,,,True,True, 0um_Ce 250um_Ce Blanks Media,0.3716887509404726,4652.832194,3.667717389835226,0.6618191537134718,,-1.4278330688022327
9.44_857.7523m/z,857.7522844,9.438383333,0.7522844000000077,True,False,,,True,True, 0um_Ce 250um_Ce Blanks Media,1.7295446547350743,1226.554044,3.0886866886972246,1.455001589370637,,0.7903922628193538
9.05_727.4701m/z,727.470117,9.054183333,0.4701169999999592,True,False,,,True,True, 0um_Ce 250um_Ce Blanks Media,0.8594638423990767,8103.757130333334,3.908686416738131,0.1950353296146954,,-0.2184911480156767
9.25_699.4852m/z,699.4852381,9.246283333,0.4852380999999468,True,False,,,True,True, 0um_Ce 250um_Ce Blanks Media,0.4555682964926952,387.43663296666665,2.588200681801566,0.7419012853712517,,-1.1342607431096143
8.93_421.2356m/z,421.2355845,8.933483333,0.2355845000000158,True,False,,,True,True, 0um_Ce 250um_Ce Blanks Media,1.2843996647745766,3895.0893418888886,3.590517423560408,1.0868315021179409,,0.36109419363620904
9.05_565.2465m/z,565.2464938,9.054183333,0.2464938000000529,True,False,,,True,True, 0um_Ce 250um_Ce Blanks Media,2.9718134110935344,2757.274098411111,3.4404799411186286,0.6281846931749743,,1.5713435373635198
9.97_494.8410n,495.8482403,9.965016667,0.8482402999999863,True,False,,,True,True, 0um_Ce 250um_Ce Blanks Media,0.9792008126064814,8.917453771333333,0.9502408666050786,0.0169982076606817,,-0.030323339611235466
8.73_557.4369m/z,557.4368902,8.734116667,0.4368901999999934,True,False,,,True,True, 0um_Ce 250um_Ce Blanks Media,1.4898098022003865,76.99638517,1.886470336372828,0.6710632498762555,,0.5751281595886907
2.67_749.3272m/z,749.3271624,2.674033333,0.3271624000000201,True,True,1.0799422730483978,1.0790497853186591,False,True, 0um_Ce Media cv,61.24740962021139,9.467170953555556,0.9762202194661151,0.578535436677407,,5.936576923376409
4.77_151.0362m/z,151.0361716,4.772383333,0.0361715999999887,True,False,,,True,True, 0um_Ce 250um_Ce Blanks Media,0.8580448097790786,18.94220873555556,1.277430618053523,0.3564742758795463,,-0.2208751031555478
5.06_387.3218m/z,387.3218201,5.063766667,0.3218201000000249,True,False,,,True,True, 0um_Ce 250um_Ce Blanks Media,1.2326567084122375,104.48272911888888,2.019044507975738,0.5539983444724192,,0.30177106897851386
9.98_386.7376m/z,386.7376188,9.9793,0.737618800000007,True,True,0.9573581678973258,0.9573581678973258,False,True, Media cv,0.01,23.40358490711111,1.369282386731887,0.7589519565440804,,-6.643856189774724
8.87_718.4480m/z,718.4480348,8.869916667,0.4480347999999594,True,False,,,True,True, 0um_Ce 250um_Ce Blanks Media,0.98046103098684,60.18636120333333,1.7794980871845014,0.0141355440264401,,-0.02846780411223925
9.98_389.7292m/z,389.7292294,9.9793,0.7292294000000084,True,False,,,True,True, Blanks Media,0.01,31.025192255555552,1.4917144813961725,0.3333204741187387,,-6.643856189774724
9.89_642.4164m/z,642.4164329,9.893466667,0.416432900000018,True,False,,,True,True, 0um_Ce 250um_Ce Blanks Media,0.4383098865282894,464.2103706333333,2.666714838529465,0.4664186711844956,,-1.18997687419392
6.29_130.5219m/z,130.5219452,6.287516667,0.5219452000000047,True,False,,,True,True, 0um_Ce 250um_Ce Blanks,100.0,4.422772221,0.6456945731679101,0.7567619131744298,,6.643856189774724
8.97_494.5659m/z,494.5659242,8.969183333,0.5659241999999836,True,False,,,True,True, 0um_Ce 250um_Ce Blanks Media,1.7679738194545176,11.549299478333332,1.0625556429363272,0.6216222786632059,,0.822096911141793
9.96_825.7942n,826.8014538,9.957866667,0.8014537999999902,True,False,,,True,True, 0um_Ce 250um_Ce Blanks Media,1.3895367563915049,54.666186968888894,1.7377187823948903,0.9475557839624578,,0.4746039975916451
9.94_363.2826m/z,363.2825989,9.936316667,0.2825988999999822,True,False,,,True,True, 0um_Ce 250um_Ce Blanks Media,1.9248739754322703,29.02436772333333,1.4627627676954251,0.8334827688650954,,0.9447639933552671
7.43_241.1786m/z,241.1786286,7.4325,0.1786285999999961,True,False,,,True,True, 0um_Ce 250um_Ce Blanks Media,1.4731317864511448,340.8852939433333,2.532608265831344,0.9329746944532512,,0.5588864997253263
3.73_174.0887m/z,174.0886578,3.726533333,0.0886577999999929,True,True,1.0092506082097463,0.930558378946152,False,True, 0um_Ce 250um_Ce Media cv,0.2885641591991861,5.931680073333333,0.77317771920516,0.935921302769478,,-1.793035972316014
6.86_426.7938m/z,426.7937909,6.864033333,0.7937908999999763,True,False,,,True,True, 0um_Ce 250um_Ce Blanks,100.0,13.580339666666664,1.132910632500757,0.6152539086773257,,6.643856189774724
9.46_829.8778m/z,829.877843,9.4598,0.8778429999999844,True,False,,,True,True, Blanks Media,0.01,1257.942249,3.0996607034968995,0.3201017320846314,,-6.643856189774724
9.93_520.3219m/z,520.3218537,9.929183333,0.3218537000000196,True,False,,,True,True, 0um_Ce 250um_Ce Blanks Media,1.150713451177943,21870.377633333334,4.339856282016005,0.8024597007801075,,0.2025286205833453
8.39_815.6326m/z,815.6325703,8.385616667,0.6325702999999976,True,False,,,True,True, 0um_Ce 250um_Ce Blanks Media,2.405695957555913,690.7350313777779,2.839311482281317,1.011165650072435,,1.266454319885645
2.70_835.2553m/z,835.2552584,2.701883333,0.2552584000000024,True,True,0.8722712205263148,0.898900447527113,False,True, 0um_Ce 250um_Ce cv,100.0,7.692999977555556,0.8860957311706866,0.4607561858907916,,6.643856189774724
9.97_331.9091n,332.9163652,9.965016667,0.9163651999999728,True,False,,,True,True, 0um_Ce 250um_Ce Blanks Media,1.00388628306671,40.66791843666667,1.6092519438674682,0.0184081375053138,,0.0055958547992472725
9.50_712.2321m/z,712.2321033,9.50265,0.2321032999999488,True,False,,,True,True, 0um_Ce 250um_Ce Blanks Media,9.042088294640257,2601.3941139466665,3.41520615325164,0.511842950452124,,3.1766560054270436
8.85_505.2818m/z,505.2817874,8.8485,0.2817873999999847,True,False,,,True,True, 0um_Ce 250um_Ce Blanks Media,1.8330515590820944,269.8434385333333,2.431111862299652,0.8879086920496437,,0.8742473657937417
9.89_1019.1338m/z,1019.133786,9.893466667,0.1337859999999864,True,False,,,True,True, Blanks Media,0.01,1227.12635153,3.088889282325303,0.6281640074904873,,-6.643856189774724
9.62_715.7111m/z,715.7110891,9.62335,0.711089099999981,True,False,,,True,True, Blanks,0.3580913238363813,859.9507185333333,2.934473563706025,0.2416849285708708,,-1.481600530738455
9.90_613.4591m/z,613.4590928,9.900616667,0.4590928000000076,True,False,,,True,True, 0um_Ce Blanks Media,0.5851223261043109,779.4555045000001,2.891791328374544,0.1518739416222921,,-0.7731898277719483
9.45_518.3433m/z,518.3432624,9.445533333,0.3432623999999578,True,False,,,True,True, 0um_Ce 250um_Ce Blanks Media,1.0855289455201251,768.6237297888889,2.88571378834754,0.6122677515054417,,0.11839819578408298
9.98_224.0032m/z,224.0032097,9.9793,0.0032097000000135,True,False,,,True,True, 0um_Ce 250um_Ce Blanks Media,0.9151140660605837,1440.3906936666665,3.158480306740993,1.5453118736146123,,-0.1279765129295754
9.18_770.1830m/z,770.1830076,9.182716667,0.1830075999999962,True,True,1.4560800605586488,1.506765556634218,False,True, Media cv,0.01,428.0377162974444,2.631482038307986,0.5074861772839677,,-6.643856189774724
10.11_182.9861m/z,182.9860824,10.11426667,0.9860823999999866,True,False,,,True,True, 0um_Ce 250um_Ce Blanks Media,0.9921718985309612,109541.69297801776,5.03957944871007,0.4768513718190062,,-0.011337998797827126
9.57_844.7366m/z,844.7366495,9.566216667,0.7366494999999986,True,False,,,True,True, 0um_Ce 250um_Ce Blanks Media,2.6179107456947306,103.75054565733336,2.015990389483848,0.4883766295368656,,1.3884159112867314
8.72_721.1814m/z,721.1814231,8.719833333,0.1814230999999608,True,False,,,True,True, 0um_Ce 250um_Ce Blanks Media,0.3617385006527134,4615.212944,3.6641917439904494,1.3624692320916871,,-1.4669809394019384
9.97_392.9161m/z,392.9161203,9.965016667,0.9161202999999888,True,False,,,True,True, 0um_Ce 250um_Ce Blanks Media,1.3287265667515071,32.96878759,1.5181029764833305,0.575145066900793,,0.41004424879909
9.45_751.8297m/z,751.8297045,9.452666667,0.829704500000048,True,False,,,True,True, Blanks Media,0.01,1481.8428922,3.170802161357568,0.4070473084158292,,-6.643856189774724
9.84_464.3140m/z,464.3139723,9.844183333,0.313972299999989,True,False,,,True,True, 0um_Ce 250um_Ce Blanks Media,1.4246508612441608,513.3076713333334,2.710377754798148,0.704128714697606,,0.5106084017563369
8.73_518.3460m/z,518.3460014,8.726983333,0.3460013999999773,True,False,,,True,True, 0um_Ce 250um_Ce Blanks Media,1.736976861994956,981.3291252333332,2.9918146886239296,1.2371709275901088,,0.7965785362547166
9.92_1171.3367m/z,1171.336722,9.922033333,0.3367220000000088,True,False,,,True,True, 0um_Ce 250um_Ce Blanks Media,1.6280823653680594,82.03627120555556,1.9140059121588595,0.5750434023948664,,0.7031736879961795
3.71_722.2109m/z,722.2108628,3.71225,0.2108627999999726,True,True,0.467581366426213,0.467581366426213,False,True, 250um_Ce cv,,22.81416582888889,1.3582045939706775,,,
2.86_516.2435m/z,516.2435007,2.859283333,0.2435007000000268,True,True,0.4670352755880047,0.3387383174993981,False,True, 0um_Ce 250um_Ce Media cv,3.0008912027926176,48.168721472777776,1.682765119125592,0.3817814372929473,,1.5853910150252282
9.05_1172.3311m/z,1172.331138,9.054183333,0.3311380000000099,True,False,,,True,True, 0um_Ce 250um_Ce Blanks Media,0.9818161372230908,84.02259446333333,1.9243960876246444,0.008118352143535,,-0.026475215716095468
8.77_559.1320m/z,559.1320347,8.769833333,0.1320346999999628,True,False,,,True,True, 0um_Ce 250um_Ce Blanks Media,3.802215172720505,565.6366885580001,2.752537571088578,1.1169052758444646,,1.926840178444341
9.31_512.5021m/z,512.5021102,9.31055,0.5021101999999473,True,False,,,True,True, Blanks,4.105125572075733,56.346441174000006,1.7508664913261895,0.4425457618695479,,2.0374263534135824
9.42_634.1489m/z,634.1489377,9.416966667,0.1489377000000331,False,True,,,True,True, relfil,,,,,,
9.52_770.8430m/z,770.8430331,9.516933333,0.8430330999999569,True,False,,,True,True, Blanks Media,0.01,1687.1286968426666,3.22714821252201,0.3150671556163411,,-6.643856189774724
9.10_722.2190m/z,722.218978,9.097016667,0.2189779999999928,True,False,,,True,True, 250um_Ce Blanks Media,0.01,55.95838292822222,1.747865155864517,0.7691372974413745,,-6.643856189774724
9.97_506.7297m/z,506.7297336,9.97215,0.7297335999999746,True,False,,,True,True, Blanks Media,0.01,10.152587225666666,1.0065767294068897,0.5631039396937153,,-6.643856189774724
9.96_424.8975m/z,424.897482,9.957866667,0.897482000000025,True,False,,,True,True, 0um_Ce 250um_Ce Blanks Media,1.0161569571239892,84.60192846333332,1.92738026270142,0.1397915560944061,,0.02312326015661692
9.05_711.4789m/z,711.4789264,9.054183333,0.4789263999999775,False,True,,,True,True, relfil,,,,,,
7.89_815.5377m/z,815.5377093,7.894733333,0.5377092999999604,True,False,,,True,True, 0um_Ce 250um_Ce Blanks Media,0.2920790141044588,232.2816866333333,2.36601497085229,1.4833720708357565,,-1.775569390726005
9.52_888.0581m/z,888.0581156,9.516933333,0.0581155999999509,True,False,,,True,True, Blanks Media,0.01,488.31569987000006,2.68870068753888,0.3466720264017542,,-6.643856189774724
9.96_605.8574n,628.8584325,9.957866667,0.858432500000049,True,False,,,True,True, 0um_Ce 250um_Ce Blanks Media,1.013247169201397,46.17030179333333,1.6643627133371706,0.0486834243644955,,0.01898614480512245
8.56_815.5197m/z,815.5197137,8.5563,0.5197137000000112,True,False,,,True,True, 0um_Ce 250um_Ce Blanks Media,0.3165740748572141,70.05198861666666,1.8454204684295927,1.1728305006515998,,-1.6593849809358638
9.96_1054.2943m/z,1054.294326,9.957866667,0.2943259999999554,True,False,,,True,True, 0um_Ce 250um_Ce Blanks Media,1.5246769888635294,17.09518346888889,1.2328737660918692,0.7513769559589523,,0.6085036322333806
4.00_73.5322m/z,73.53221984,4.004566667,0.5322198399999962,True,False,,,True,True, 0um_Ce 250um_Ce Blanks Media,1.2584310303238992,5.6695558403333335,0.7535490370855039,0.2835754693693167,,0.33162615020068364
9.97_398.7613m/z,398.7613039,9.965016667,0.761303899999973,False,True,,,True,True, relfil,,,,,,
8.86_542.3349m/z,542.3348726,8.855633333,0.3348726000000397,True,False,,,True,True, 0um_Ce 250um_Ce Blanks Media,1.1375540520987866,19030.12350888889,4.279441606944658,0.7288448545282583,,0.18593509813961662
9.17_647.4599m/z,647.4599264,9.168433333,0.4599263999999721,True,False,,,True,True, 0um_Ce 250um_Ce Blanks Media,0.8775224222219491,489.0591376666666,2.6893613777522964,0.1344438288176454,,-0.18849210563525928
9.97_383.7565m/z,383.7565217,9.97215,0.7565217000000075,False,True,,,True,True, relfil,,,,,,
8.88_630.3872m/z,630.3871836,8.87705,0.3871835999999575,True,False,,,True,True, 0um_Ce 250um_Ce Blanks Media,1.0855121206816858,10226.453591666666,4.009725051835564,0.3308441981451245,,0.11837583498091019
8.86_564.3481m/z,564.3480766,8.855633333,0.348076600000013,True,False,,,True,True, 0um_Ce 250um_Ce Blanks Media,1.137116529359086,15618.912722222223,4.193650798096059,0.7335679754041637,,0.18538010622142687
8.68_718.4535m/z,718.4534968,8.684833333,0.453496800000039,True,False,,,True,True, 0um_Ce 250um_Ce Blanks Media,1.2124789968010596,25.30123229666667,1.403141674006222,0.1707225835320251,,0.277959756393869
10.14_113.9640m/z,113.9640448,10.14283333,0.9640447999999964,True,False,,,True,True, 0um_Ce 250um_Ce Blanks Media,0.9633071838787314,6209.557878888889,3.79306067946896,1.0747809529746106,,-0.05393217014106319
6.65_598.3443m/z,598.3442768,6.6505,0.3442767999999887,True,False,,,True,True, 0um_Ce 250um_Ce Blanks Media,0.676898997377611,15.190578925777778,1.1815743255072673,0.572106949042764,,-0.562987514932451
8.86_586.3610m/z,586.3609736,8.855633333,0.3609735999999657,True,False,,,True,True, 0um_Ce 250um_Ce Blanks Media,1.1503073826458692,12034.717535676667,4.080435901496254,0.7590857751126129,,0.20201942652916366
8.60_337.2348m/z,337.2347957,8.59915,0.2347957000000065,True,False,,,True,True, 0um_Ce 250um_Ce Blanks Media,2.330466364278913,380.19136194444445,2.580002245347733,1.201798992126926,,1.2206186905476588
8.86_481.2974m/z,481.2974045,8.855633333,0.2974045000000274,True,False,,,True,True, 0um_Ce 250um_Ce Blanks Media,1.669104357226858,242.2685222,2.3842969901882176,1.2719131677390565,,0.7390741589827068
9.98_477.1884m/z,477.188385,9.9793,0.1883849999999824,True,False,,,True,True, 0um_Ce 250um_Ce Blanks Media,0.953125154619533,51.74815149,1.713894840852993,0.1154852385479908,,-0.06926242839770093
8.86_1059.2529m/z,1059.252907,8.855633333,0.2529070000000502,True,False,,,True,True, 0um_Ce 250um_Ce Blanks Media,3.4566774185516,575.1084919444445,2.759749780356175,1.9375482163764188,,1.7893859757812645
8.58_515.3652m/z,515.3652248,8.584866667,0.3652247999999645,True,False,,,True,True, 0um_Ce 250um_Ce Blanks Media,1.7315767646038205,54.21606051333333,1.7341279573706454,1.176919877688974,,0.792086346794952
9.94_857.7534m/z,857.7533943,9.943466667,0.7533942999999681,True,False,,,True,True, 0um_Ce 250um_Ce Blanks Media,1.6985233896422711,472.1970731111112,2.6741232907993937,0.7558478719229741,,0.7642810850929299
8.46_701.4471m/z,701.447149,8.457033333,0.4471489999999676,True,False,,,True,True, 0um_Ce 250um_Ce Blanks Media,3.280030378825053,17.524110124444448,1.24363597369401,1.9912730981916693,,1.7137091767876556
10.02_109.0228m/z,109.0228091,10.02213333,0.0228091000000034,True,False,,,True,True, 0um_Ce 250um_Ce Blanks Media,0.9782915084287602,776.2142735333333,2.889981624567058,0.8124090021565783,,-0.031663675619831
9.99_87.5099m/z,87.509927,9.993583333,0.5099270000000047,True,False,,,True,True, 0um_Ce 250um_Ce Blanks Media,0.9182573670141354,34.899768693333336,1.5428225485768918,0.6337418413111313,,-0.12302952940048169
9.97_111.5219m/z,111.5218733,9.97215,0.5218732999999958,False,True,,,True,True, relfil,,,,,,
8.92_311.2534m/z,311.2534186,8.9192,0.2534185999999749,True,False,,,True,True, 0um_Ce 250um_Ce Blanks Media,1.8635402717400007,35.49099499,1.5501181749635204,0.7201658084355982,,0.8980459965348625
5.73_73.5323m/z,73.53227219,5.732633333,0.5322721900000005,True,False,,,True,True, 0um_Ce 250um_Ce Blanks Media,0.8900748401666163,14.662488076666667,1.166207671961439,0.2689010002465102,,-0.16800144757481705
9.09_663.6863m/z,663.6862879,9.089883333,0.6862879000000248,True,False,,,True,True, Blanks Media,0.01,23.90008154911111,1.3783993828003778,0.7218889370341752,,-6.643856189774724
9.96_812.5306m/z,812.5306147,9.957866667,0.530614700000001,True,False,,,True,True, 0um_Ce Blanks Media,0.0683379768991163,29.109421129,1.4640335691289277,0.8067905199986749,,-3.871168651413676
10.04_282.9110m/z,282.9109894,10.03641667,0.9109894000000054,True,False,,,True,True, 0um_Ce 250um_Ce Blanks Media,0.9734158577759324,453.6909371888889,2.6567601040000537,0.4033026804556768,,-0.03887181734476506
9.98_418.7486m/z,418.748571,9.9793,0.7485710000000267,False,True,,,True,True, relfil,,,,,,
9.80_783.8687m/z,783.8687067,9.801333333,0.8687066999999615,True,True,1.0553728471576909,1.0930786162044486,False,True, 250um_Ce Media cv,0.01,125.75136894666667,2.0995127215430527,0.6643158906126106,,-6.643856189774724
9.73_722.2245m/z,722.2245091,9.729933333,0.2245090999999774,True,False,,,True,True, 250um_Ce Blanks Media,0.01,32.833783230444446,1.516320926635639,0.7508778025152583,,-6.643856189774724
9.97_271.9173m/z,271.9173242,9.965016667,0.917324199999996,True,False,,,True,True, 0um_Ce 250um_Ce Blanks Media,0.9896903951278152,1159.4789599255555,3.06426287227445,0.1487826436986632,,-0.0149508174442347
9.97_111.0207m/z,111.0207025,9.97215,0.0207024999999987,True,False,,,True,True, 0um_Ce 250um_Ce Blanks Media,0.9515418506573312,2060.533916446667,3.313979767418921,1.190436005624842,,-0.07166098446478064
9.96_738.9042m/z,738.9042141,9.957866667,0.90421409999999,True,False,,,True,True, 0um_Ce 250um_Ce Blanks Media,1.3193316466039098,17.04791141,1.2316711798872744,0.5424348760511941,,0.399807267219299
9.97_112.5194m/z,112.5194444,9.97215,0.5194443999999976,False,True,,,True,True, relfil,,,,,,
9.00_1112.2875m/z,1112.287461,8.99775,0.2874609999998938,True,False,,,True,True, 0um_Ce 250um_Ce Blanks Media,2.9579673343575217,232.31769470000003,2.3660822895157105,1.4587704729924706,,1.5646061204489394
7.50_551.3547m/z,551.3546993,7.503916667,0.3546992999999929,True,False,,,True,True, 0um_Ce 250um_Ce Blanks Media,1.1664924178898903,1002.7561538111112,3.001195335882313,1.4169857537896613,,0.22217692994688298
8.36_487.3585m/z,487.3585136,8.3649,0.3585135999999806,True,False,,,True,True, 0um_Ce 250um_Ce Blanks Media,1.259022426641002,304.9784384888889,2.484269136473668,2.108978090150317,,0.33230398163960756
10.16_179.0143m/z,179.0143265,10.16425,0.0143265000000099,True,False,,,True,True, 0um_Ce 250um_Ce Blanks Media,0.9175864972497336,2079.3123953333334,3.317919742519203,1.5360403613344875,,-0.1240839333659899
6.52_392.7758m/z,392.7758181,6.522533333,0.7758180999999809,True,True,1.1674590440527468,1.2546366171408434,False,True, 0um_Ce Media cv,2.20993497014094,1433.5660883784446,3.1564177190170546,0.2464147527371657,,1.1440039172929437
9.98_421.7675m/z,421.7675186,9.9793,0.7675186000000167,False,True,,,True,True, relfil,,,,,,
4.34_61.0075m/z,61.00752805,4.3389,0.0075280499999976,True,False,,,True,True, 0um_Ce 250um_Ce Blanks Media,1.0435146713941554,7305.613666666667,3.8636567022488686,0.7207743039473813,,0.06145088434901309
8.39_910.5371m/z,910.5370922,8.385616667,0.5370921999999609,True,False,,,True,True, 0um_Ce 250um_Ce Blanks Media,2.9356472248805403,593.2855784206666,2.7732637916402565,1.2633793830643825,,1.5536786107240055
8.80_335.2476m/z,335.2476348,8.798516667,0.2476348000000143,True,False,,,True,True, 0um_Ce 250um_Ce Blanks Media,2.230281250076488,105.24274379444444,2.022192162097561,1.145112777684888,,1.1572256529731226
8.37_311.2562m/z,311.2561884,8.37205,0.256188399999985,True,False,,,True,True, 0um_Ce 250um_Ce Blanks Media,2.3583847429668685,121.20758604444444,2.0835298019601383,1.418594331060582,,1.237799096388719
