Compound,m/z,Retention time (min),kmd,pass_relfil,pass_blnkfil,average CV,median CV,pass_cvfil,pass_insource,groups,fc,max,logmax,-logp,p,qval,-logq
3.396_727.35504,727.35504,3.396,0.3550400000000309,True,True,0.3773401054865132,0.1465851854798824,True,True, 0p8_K 0p8_MK 2p5_K 2p5_MK,0.01,413615.2222222223,5.616596513658085,1.9996579915628037,0.010007878136914833,0.01631000894483054,1.7875458007813378
10.387_910.64655,910.64655,10.387,0.6465500000000475,True,True,0.3750940701793391,0.1184522129651382,True,True, 0p8_K 0p8_M 0p8_MK 2p5_K 2p5_MK 8p0_K 8p0_MK,0.3897180281618856,22985487.888888884,7.361453726498486,2.000510165294802,0.00998825990686014,0.01631000894483054,1.7875458007813378
8.757_534.33746,534.33746,8.757,0.3374599999999645,True,True,0.1255372771281247,0.1183346702595297,True,True, 0p8_K 0p8_MK 2p5_K 2p5_MK,0.01,641398.7777777778,5.807128128020123,2.006456420664498,0.00985243502229549,0.0161327786739483,1.7922908242519735
3.394_1090.52625,1090.52625,3.394,0.5262499999998909,True,True,0.4304280455996012,0.1964083465970786,True,True, 0p8_K 0p8_MK 2p5_K 2p5_MK,0.01,501709.4444444445,5.700452276494167,2.0080442159696137,0.009816479953362208,0.016112084674045807,1.7928482644310837
7.382_830.44287,830.44287,7.382,0.4428699999999708,True,True,0.3757807239772367,0.1291099858121978,True,True, 2p5_MK 8p0_K 8p0_MK,100.0,162327.77777777778,5.210392843322024,2.014271063144548,0.009676736981141243,0.015920536318972854,1.7980423061682502
2.72_613.29535,613.29535,2.72,0.2953499999999849,True,True,0.7101757708843786,0.1392038260113118,True,True, 0p8_M 8p0_K 8p0_MK,100.0,193351.0,5.28634642256041,2.016362171547005,0.009630255919599547,0.0158818779008193,1.7990981471391019
3.431_553.30408,553.30408,3.431,0.304079999999999,True,True,0.3551084179056518,0.1400351336784677,True,True, 0p8_K 0p8_MK 2p5_K 2p5_M 2p5_MK 8p0_K 8p0_M 8p0_MK,1.850445941533971,1625608.888888889,6.211016065348437,2.021275752684764,0.009521913838169029,0.015740771440609567,1.8029739870856007
10.318_854.6203,854.6203,10.318,0.6203000000000429,True,True,0.5107198002167702,0.1629971015330264,True,True, 0p8_K 0p8_M 0p8_MK 2p5_K 2p5_MK 8p0_K 8p0_MK,0.7294971287192491,62847196.11111111,7.7982859066737555,2.0219916873344195,0.009506229889953977,0.015740771440609567,1.8029739870856007
7.295_435.16934,435.16934,7.295,0.1693399999999769,True,True,0.4637656807016482,0.1793887279406116,True,True, 0p8_K 0p8_M 0p8_MK 2p5_K 2p5_M 2p5_MK 8p0_K 8p0_M 8p0_MK,1.656246471603465,365092.6666666667,5.562403109700793,2.0244069379897907,0.009453509435611853,0.01570282456732642,1.804022221242335
2.958_458.18472,458.18472,2.958,0.184720000000027,True,True,0.1727060764149166,0.1498138976016239,True,True, 0p8_K 0p8_MK 2p5_K 2p5_MK,0.01,125341.66666666669,5.098095465210961,2.0256684152259163,0.00942609005862605,0.01569500778436289,1.8042384645638108
3.924_399.99921,399.99921,3.924,0.999210000000005,True,True,0.1832644269767331,0.1536966015049206,True,True, 0p8_K 0p8_MK 2p5_MK,0.01,246435.0,5.391702388668531,2.0520720696487524,0.008870088038184898,0.014804905397067065,1.829594363395453
2.606_441.72507,441.72507,2.606,0.7250700000000165,True,True,0.6738291316133384,0.1766422646788423,True,True, 8p0_K 8p0_MK,100.0,377332.8888888888,5.576724660595796,2.0571887157187128,0.008766198172537544,0.01466693205138848,1.8336607200009154
4.49_292.1658,292.1658,4.49,0.1657999999999901,True,True,0.2736021062814721,0.1060442345969055,True,True, 0p8_K 0p8_MK 2p5_K 2p5_MK,0.01,1013921.8888888888,6.006004498852153,2.066775099675059,0.00857481779044944,0.014381551197088746,1.8421942683339954
9.94_511.28754,511.28754,9.94,0.2875399999999786,True,True,0.145391620338942,0.1566894294735214,True,True, 0p8_K 0p8_MK 2p5_K 2p5_MK,0.01,1127979.4444444445,6.0523011854224205,2.068168142460193,0.008547357273470666,0.014370374394083285,1.8425319169620638
10.174_832.52649,832.52649,10.174,0.526489999999967,True,True,0.427410805044983,0.1282133706639237,True,True, 0p8_K 0p8_M 0p8_MK 2p5_K 2p5_MK 8p0_K 8p0_MK,0.131192348288505,41901554.44444444,7.622230134520531,2.070090829491663,0.008509600475649528,0.014341790069936156,1.8433966388372
7.999_255.2681,255.2681,7.999,0.268100000000004,True,True,0.3340358869874915,0.0828454580255844,True,True, 2p5_MK 8p0_K 8p0_MK,100.0,287309.0,5.458349230548568,2.070688019646744,0.008497907125946778,0.014341790069936156,1.8433966388372
10.414_880.63611,880.63611,10.414,0.6361100000000306,True,True,0.4630876460570295,0.1591688542232249,True,True, 0p8_K 0p8_M 0p8_MK 2p5_K 2p5_MK 8p0_K 8p0_MK,0.2705899479293184,60609880.22222222,7.782543425754287,2.0787352648785453,0.008341895308698886,0.014128062888016987,1.8499173805942268
8.833_812.49988,812.49988,8.833,0.4998799999999619,True,True,0.4340656016845533,0.1792549272440534,True,True, 0p8_K 0p8_M 0p8_MK 2p5_K 2p5_MK 8p0_K 8p0_MK,0.1509479735699001,3064595.777777778,6.486373198900847,2.0820335014004097,0.008278782988618616,0.014055624189522024,1.8521498632514313
4.553_412.10602,412.10602,4.553,0.1060200000000008,True,True,0.1228734836830253,0.1114115325849144,True,True, 0p8_K 0p8_MK 2p5_K 2p5_MK,0.01,329997.2222222222,5.518510284185044,2.098985331751012,0.007961862410670761,0.013550854496979054,1.8680333179540076
10.347_514.35394,514.35394,10.347,0.3539399999999659,True,True,0.3492456647675998,0.1550637262102354,True,True, 0p8_K 0p8_M 0p8_MK 2p5_K 2p5_MK 8p0_K 8p0_MK,0.4098065501710634,2326592.333333333,6.366720292657573,2.102471345243102,0.007898209600803787,0.013475710701618312,1.8704483210835723
4.032_523.28589,523.28589,4.032,0.2858899999999948,True,True,0.151776186812101,0.1131856581177145,True,True, 0p8_K 0p8_MK 2p5_K 2p5_MK,0.01,444202.6666666667,5.647581161405482,2.103670031178927,0.007876439995849083,0.013471831775078505,1.8705733489153338
9.224_1752.1499,1752.1499,9.224,0.1498999999998886,True,True,0.264748015422261,0.0541668164800524,True,True, 0p8_K 0p8_M 0p8_MK 2p5_K 2p5_MK 8p0_K 8p0_MK,0.4878636832505428,26237717.55555556,7.418926052649459,2.112119379548146,0.007724682186340817,0.013245050597423088,1.8779463783150572
6.875_588.33575,588.33575,6.875,0.3357499999999618,True,True,0.2586387884318299,0.1139328118506526,True,True, 0p8_K 0p8_MK 2p5_K 2p5_MK,0.01,343697.8888888889,5.53617686455875,2.1181913005588666,0.007617433989528742,0.013093648972050648,1.8829393062691384
8.735_852.60815,852.60815,8.735,0.6081500000000233,True,True,0.455906978470151,0.1383434901101078,True,True, 0p8_K 0p8_M 0p8_MK 2p5_K 2p5_MK 8p0_K 8p0_MK,0.2729800223082282,11254442.222222224,7.0513239759412745,2.1368252698531545,0.007297510526937053,0.01257501190551996,1.9004915950991383
4.134_723.36615,723.36615,4.134,0.3661499999999478,True,True,0.412547791441648,0.1191680877806388,True,True, 0p8_K 0p8_MK 2p5_K 2p5_MK 8p0_K 8p0_MK,2.8349950877258028,557744.5555555556,5.746435339594656,2.1406056074856608,0.007234264651155172,0.01249719218487056,1.9031875514394248
3.668_325.71506,325.71506,3.668,0.715059999999994,True,True,0.1557632842822243,0.1080787067749161,True,True, 0p8_K 0p8_MK 2p5_K 2p5_MK,0.01,295259.1111111111,5.4702033079594825,2.158743321005058,0.006938357592957132,0.01201605287401849,1.9202381693176078
10.618_355.24786,355.24786,10.618,0.2478600000000028,True,True,0.4086517426310446,0.1739537077649424,True,True, 0p8_K 0p8_M 0p8_MK 2p5_K 2p5_MK 8p0_K 8p0_MK,0.0723378682846995,5967687.333333333,6.775806060951681,2.161526800766349,0.006894030480756095,0.011969284075885583,1.9219318254658384
10.176_798.52094,798.52094,10.176,0.520939999999996,True,True,0.5217683964115715,0.1262788890959204,True,True, 0p8_K 0p8_M 0p8_MK 2p5_K 2p5_MK 8p0_K 8p0_MK,0.1485396859330213,172127135.88888887,8.235849342365942,2.175138337725949,0.006681310609523587,0.011629182950077577,1.9344507971148657
10.276_385.25803,385.25803,10.276,0.2580300000000193,True,True,0.1684883063184401,0.1166098407286325,True,True, 0p8_K 0p8_M 0p8_MK 2p5_K 2p5_MK 8p0_K 8p0_MK,0.4355953081211843,1399499.7777777778,6.145972833841915,2.1776735548634534,0.006642421721882566,0.011590690428840538,1.9358906934147673
8.943_517.31445,517.31445,8.943,0.3144499999999652,True,True,0.5667079541054441,0.1653898485553526,True,True, 0p8_K 0p8_M 0p8_MK 2p5_K 2p5_MK 8p0_K 8p0_MK,0.3135257442700947,9182646.888888888,6.962967884202048,2.197295124094321,0.0063489934043177215,0.011106720107300115,1.9544141723465829
3.399_731.35651,731.35651,3.399,0.3565099999999574,True,True,0.281785479497216,0.0881540754457412,True,True, 0p8_K 0p8_MK 2p5_K 2p5_MK 8p0_K 8p0_MK,2.3848727875204245,324565.6666666667,5.511302577209766,2.210774081055677,0.0061549696948814975,0.010794629591784555,1.9667922555070527
6.874_380.29077,380.29077,6.874,0.2907700000000091,True,True,0.3521242103685471,0.1914668304296476,True,True, 0p8_K 0p8_M 0p8_MK 2p5_K 2p5_MK 8p0_K 8p0_MK,2.536326289594669,200280.7777777777,5.301639269285396,2.2138050075450817,0.006112163913502445,0.01074683273341015,1.96871951054631
7.924_393.272,393.272,7.924,0.2719999999999913,True,True,0.3072077336722066,0.0923709958461656,True,True, 0p8_M 8p0_K 8p0_MK,100.0,332365.3333333333,5.521615719302265,2.2195964317477586,0.006031197749528206,0.010631524604397934,1.9734044513940174
7.807_390.26697,390.26697,7.807,0.2669700000000148,True,True,0.134678726195105,0.0467956539039825,True,True, 0p8_K 0p8_M 0p8_MK 2p5_K 2p5_MK 8p0_K 8p0_MK,0.6759910887929558,5305189.444444444,6.724700896853354,2.222793858951841,0.0059869570291664,0.010580530197324764,1.9754925689735094
10.602_855.58685,855.58685,10.602,0.5868500000000267,True,True,0.3904013728257428,0.1440531066144404,True,True, 0p8_K 0p8_M 0p8_MK 2p5_K 2p5_MK 8p0_K 8p0_MK,0.4411424191154934,4414597.0,6.644891063821943,2.238213095434947,0.00577812462382221,0.010237651577079863,1.9897996550872479
9.148_466.33163,466.33163,9.148,0.3316300000000183,True,True,0.4905211888939241,0.1530538151016052,True,True, 0p8_K 0p8_M 0p8_MK 2p5_K 2p5_MK 8p0_K 8p0_MK,0.0643711886857788,93409161.7777778,7.970389474885305,2.256176815628511,0.005543999524710407,0.009848081417930312,2.00664836958002
6.476_306.04309,306.04309,6.476,0.0430900000000065,True,True,0.2263540030909686,0.1941824639712298,True,True, 0p8_K 0p8_MK 2p5_K 2p5_MK 8p0_K 8p0_MK,0.184574708346962,770071.3333333334,5.886530956650589,2.264193256809108,0.00544260408374231,0.009692885107901898,2.0135469350291166
2.859_631.34167,631.34167,2.859,0.3416700000000219,True,True,0.1932679004718838,0.1694462152261424,True,True, 0p8_K 0p8_MK 2p5_K 2p5_MK,0.01,105265.66666666669,5.022286745272961,2.272846511513302,0.00533523420179405,0.009526219207854493,2.0210794291580148
0.921_687.08209,687.08209,0.921,0.0820899999999937,True,True,0.0554172207309377,0.0519380018868204,True,True, 0p8_K 0p8_MK 2p5_K 2p5_MK,0.01,641510.5555555555,5.807203806746514,2.2793301658528025,0.005256175216387329,0.00940937065938768,2.026439423150359
2.812_515.24646,515.24646,2.812,0.2464599999999563,True,True,0.3964663219037521,0.1867060459939068,True,True, 0p8_K 0p8_MK 2p5_K 2p5_MK 8p0_K 8p0_MK,0.0556890533737919,117584.66666666669,5.07035069235046,2.29152927444712,0.005110586289955864,0.009172506821712993,2.037511956581422
7.334_535.34924,535.34924,7.334,0.3492400000000089,True,True,0.2115855211366945,0.075676769901073,True,True, 0p8_K 0p8_MK 2p5_K 2p5_MK,0.01,1416263.222222222,6.151143977460222,2.3011343678617173,0.004998798515046588,0.008995233786190606,2.0459875448550497
3.053_318.13028,318.13028,3.053,0.1302800000000274,True,True,0.2714721651403831,0.1910232873996784,True,True, 0p8_K 0p8_M 0p8_MK 2p5_K 2p5_M 2p5_MK 8p0_K 8p0_M 8p0_MK,7.987218937148746,341073.3333333333,5.53284776561406,2.3111981481179926,0.004884294611383179,0.008812134664401505,2.054918874712417
8.235_306.09424,306.09424,8.235,0.0942400000000134,True,True,0.2037867926366415,0.0619796057924635,True,True, 0p8_K 0p8_MK 2p5_K 2p5_MK,0.01,1902716.3333333333,6.279374046273969,2.31788418234316,0.004809675957917926,0.008700225358432687,2.0604694978806704
0.86_426.99109,426.99109,0.86,0.9910899999999856,True,True,0.1868949831140331,0.1019209518206021,True,True, 0p8_K 0p8_M 0p8_MK 2p5_K 2p5_M 2p5_MK 8p0_K 8p0_MK,0.4874287211069021,359289.0,5.555443921038688,2.321404214330234,0.004770850258397629,0.008652644431897012,2.0628511426316547
8.173_926.59668,926.59668,8.173,0.5966799999999921,True,True,0.3972436503126777,0.1521504760968078,True,True, 0p8_K 0p8_MK 2p5_K 2p5_MK 8p0_K,0.01,2375621.5555555555,6.375777257258444,2.321480397247345,0.004770013440458693,0.008652644431897012,2.0628511426316547
2.588_673.3139,673.3139,2.588,0.3138999999999896,True,True,0.1401253032754948,0.1018670900187143,True,True, 8p0_K 8p0_MK,100.0,230191.8888888889,5.362090016631485,2.3337823782852345,0.004636792077135075,0.008453887401847854,2.0729435408791086
0.917_896.17188,896.17188,0.917,0.1718799999999873,True,True,0.3943844263859952,0.1789770503883271,True,True, 0p8_K 0p8_M 0p8_MK 2p5_K 2p5_MK,0.01,160875.66666666666,5.206490359626847,2.3485772036619394,0.004481493762962917,0.008192360291553904,2.0865909561249665
3.96_560.78455,560.78455,3.96,0.7845499999999674,True,True,0.1567946780338238,0.1592745479221385,True,True, 8p0_K 8p0_MK,100.0,209575.7777777777,5.321341086587739,2.359818756709656,0.004366980405801078,0.008004200160234867,2.0966820595412505
8.578_515.31946,515.31946,8.578,0.3194600000000491,True,True,0.0809530479541367,0.0636274937722411,True,True, 0p8_K 0p8_MK 2p5_K 2p5_MK,0.01,6505517.0,6.813281816089778,2.3609346289723416,0.004355774328918428,0.008004200160234867,2.0966820595412505
0.915_777.22675,777.22675,0.915,0.2267500000000382,True,True,0.2332033500467179,0.1597839947247067,True,True, 0p8_K 0p8_MK 2p5_K 2p5_MK,0.01,103107.77777777777,5.013291426860294,2.3619867751269017,0.00434523455815783,0.008004200160234867,2.0966820595412505
3.547_221.03963,221.03963,3.547,0.0396299999999882,True,True,0.3261734895775773,0.1941566571811634,True,True, 0p8_K 0p8_M 0p8_MK 2p5_K 2p5_M 2p5_MK 8p0_K 8p0_M 8p0_MK,0.0523148805387648,461050.6666666667,5.663748654336803,2.372864529560359,0.004237751345509853,0.007829642191837724,2.1062580843866407
10.415_803.47723,803.47723,10.415,0.4772299999999632,True,True,0.3667291040105361,0.1775732195193538,True,True, 0p8_K 0p8_M 0p8_MK 2p5_K 2p5_MK 8p0_K 8p0_MK,0.1687559681518912,45642643.22222222,7.659370787007914,2.397070964923165,0.004008012202449286,0.007425030648505245,2.1293017493576545
0.915_809.15765,809.15765,0.915,0.1576499999999896,True,True,0.5392992069843225,0.1947093501110054,True,True, 0p8_K 0p8_M 0p8_MK 2p5_K 2p5_MK 8p0_MK,0.0231049085379163,177345.33333333334,5.248819764929488,2.397680230360156,0.004002393362411151,0.007425030648505245,2.1293017493576545
3.018_948.45013,948.45013,3.018,0.4501299999999446,True,True,0.2937208813724419,0.1398918833271296,True,True, 0p8_K 0p8_MK 2p5_K 2p5_MK 8p0_K 8p0_MK,0.0397202674736003,331574.5555555556,5.5205811961671385,2.4185473638799584,0.0038146318987795076,0.00710488043681035,2.148443226120806
4.64_296.08496,296.08496,4.64,0.0849600000000236,True,True,0.1778445987643243,0.1924843629258184,True,True, 0p8_K 0p8_MK 2p5_K 2p5_MK,0.01,709940.4444444444,5.851221918107832,2.4331178554418056,0.0036887748189864396,0.006889036215998999,2.161841532134602
4.515_812.48816,812.48816,4.515,0.4881599999999935,True,True,0.3771997635974461,0.1975894477070096,True,True, 0p8_M 8p0_K 8p0_MK,100.0,276766.5555555556,5.442113608851118,2.4357112292248595,0.0036668130707913065,0.006866579490289412,2.1632595480097216
10.862_821.40668,821.40668,10.862,0.4066800000000512,True,True,0.3781996290579827,0.1432805307961816,True,True, 0p8_K 0p8_MK 2p5_K 2p5_MK 8p0_K 8p0_MK,0.1809323186012341,6705574.777777777,6.826436009945786,2.446890318055144,0.0035736307952058998,0.006710268694258904,2.173260089354463
8.299_404.2207,404.2207,8.299,0.2207000000000221,True,True,0.2116053678023844,0.1004918678344735,True,True, 0p8_K 0p8_MK 2p5_K 2p5_MK 8p0_K 8p0_MK,0.2242859153929777,1274764.2222222222,6.105429865980304,2.470986401573899,0.00338075421700057,0.006365398266886631,2.1961744184517897
0.934_671.23083,671.23083,0.934,0.230829999999969,True,True,0.351766811709561,0.1388965723565639,True,True, 8p0_K 8p0_MK,100.0,169431.88888888888,5.228995152542009,2.4776357657602217,0.00332938665344762,0.0062858092282303425,2.2016388037804338
8.692_356.16763,356.16763,8.692,0.1676299999999742,True,True,0.2478874828426529,0.0819180879271308,True,True, 0p8_K 0p8_MK 2p5_K 2p5_MK,0.01,1632267.3333333333,6.212791289150325,2.485781323454206,0.003267523175274344,0.006185913737300197,2.208596140536482
4.073_888.93402,888.93402,4.073,0.9340200000000324,True,True,0.2467588675863073,0.1663284121137688,True,True, 0p8_M 2p5_M 8p0_K 8p0_M 8p0_MK,100.0,303286.6666666667,5.481853317925647,2.4915328781004797,0.00322453519785104,0.0061213017080084305,2.213156214375337
10.032_845.52417,845.52417,10.032,0.5241700000000264,True,True,0.1430026726812787,0.0818721867217467,True,True, 0p8_K 0p8_M 0p8_MK 2p5_K 2p5_MK 8p0_K 8p0_MK,0.147597539618411,16167262.88888889,7.208636500248362,2.492634924876595,0.003216363130595922,0.0061213017080084305,2.213156214375337
9.369_522.31921,522.31921,9.369,0.3192099999999982,True,True,0.4680029310265924,0.1816809124485977,True,True, 0p8_K 0p8_MK 2p5_K 2p5_MK 8p0_K,0.01,1313305.4444444445,6.118365744680161,2.4975381468856623,0.0031802543338093074,0.006070595979729921,2.2167686700446296
4.114_779.37335,779.37335,4.114,0.3733499999999594,True,True,0.2863586429167811,0.1327952232404083,True,True, 0p8_K 0p8_MK 2p5_K 2p5_MK,0.01,297647.5555555556,5.473702320238712,2.5016857929340097,0.00315002649784768,0.0060295521052984675,2.2197149474654694
6.183_350.05124,350.05124,6.183,0.051240000000007,True,True,0.1464499919892766,0.1542113166215681,True,True, 0p8_K 0p8_MK 2p5_K 2p5_MK,0.01,341913.7777777778,5.533916601505288,2.5143856672951217,0.0030592455198750214,0.005872051817315666,2.2312101206882105
3.257_518.2594,518.2594,3.257,0.2594000000000278,True,True,0.315386460046237,0.1514360953313367,True,True, 0p8_K 0p8_MK 2p5_K 2p5_MK 8p0_K,0.0176290134604029,544996.0,5.736393314782509,2.5359594018130758,0.0029109892268914775,0.005603046116384431,2.2515758030171966
3.635_489.77197,489.77197,3.635,0.7719700000000103,True,True,0.2433098959942804,0.1036635780039201,True,True, 0p8_K 0p8_MK 2p5_K 2p5_MK 8p0_K 8p0_MK,3.161295196748175,302088.8888888889,5.480134751810899,2.6074276389466866,0.0024692914977659784,0.004766146438425394,2.3218326182163627
7.171_304.19409,304.19409,7.171,0.1940900000000169,True,True,0.5840252938376423,0.1908468273299459,True,True, 0p8_K 0p8_MK 2p5_K 2p5_MK 8p0_K 8p0_MK,0.0587537096344427,302740.6666666667,5.481070762954161,2.61703446766628,0.0024152691396439638,0.004674932704464927,2.3302246364042745
2.97_524.7807,524.7807,2.97,0.7807000000000244,True,True,0.5722548445958998,0.1539684300314093,True,True, 2p5_MK 8p0_K 8p0_MK,100.0,579511.2222222222,5.763061850484249,2.617307730551768,0.002413749903630968,0.004674932704464927,2.3302246364042745
8.898_309.16708,309.16708,8.898,0.1670799999999985,True,True,0.6040508121983085,0.1636096687923895,True,True, 0p8_K 0p8_M 0p8_MK 2p5_K 2p5_MK 8p0_K 8p0_MK,0.3554413040085263,10670162.444444446,7.028171031250976,2.620898349441172,0.0023938759992074847,0.004659629057612315,2.3316486551220676
3.312_983.97174,983.97174,3.312,0.9717399999999544,True,True,0.1327266063195063,0.119301695310211,True,True, 0p8_K 0p8_MK 2p5_K 2p5_MK,0.01,243349.44444444447,5.386230359106389,2.642362455527796,0.0022784397273516457,0.004447462857627082,2.3518876701793854
3.904_715.34094,715.34094,3.904,0.340940000000046,True,True,0.3876600500660693,0.1933869405302614,True,True, 0p8_K 0p8_MK 2p5_K 2p5_MK 8p0_K 8p0_M 8p0_MK,0.2421615096702694,302607.22222222225,5.480879288967499,2.653815442448419,0.0022191392636896627,0.004343980824956252,2.3621121004620433
